Date,Open,High,Low,Close,Adj Close,Volume
2018-04-30,106.61000061035156,108.30999755859375,106.61000061035156,106.77999877929688,105.8514633178711,803800
2018-05-01,106.38999938964844,107.4000015258789,105.88999938964844,107.29000091552734,106.35704803466797,919700
2018-05-02,106.8499984741211,108.80999755859375,106.43000030517578,106.79000091552734,105.86138916015625,1904000
2018-05-03,106.68000030517578,107.0,104.54000091552734,105.44999694824219,104.53303527832031,1857000
2018-05-04,108.5,108.5,101.88999938964844,102.48999786376953,101.5987777709961,2096800
2018-05-07,102.41999816894531,104.1500015258789,101.9000015258789,103.16000366210938,102.26295471191406,1315300
2018-05-08,102.0999984741211,103.5199966430664,102.0,102.37000274658203,101.47982025146484,1149600
2018-05-09,102.56999969482422,104.91000366210938,102.1500015258789,103.91000366210938,103.00643920898438,1164700
2018-05-10,104.2699966430664,105.73999786376953,103.77999877929688,105.41000366210938,104.49339294433594,846600
2018-05-11,105.25,107.19000244140625,104.66999816894531,106.81999969482422,105.89112091064453,1019000
2018-05-14,107.05000305175781,108.36000061035156,106.80000305175781,108.11000061035156,107.16991424560547,1247400
2018-05-15,107.94000244140625,109.55000305175781,107.63999938964844,108.11000061035156,107.16991424560547,1100700
2018-05-16,107.94999694824219,109.41999816894531,107.4800033569336,108.44999694824219,107.50694274902344,731000
2018-05-17,108.44000244140625,108.66000366210938,107.13999938964844,108.37999725341797,107.43755340576172,728000
2018-05-18,108.01000213623047,108.48999786376953,106.55000305175781,106.55999755859375,105.63338470458984,1893300
2018-05-21,106.76000213623047,107.38999938964844,106.29000091552734,106.48999786376953,105.56399536132812,914700
2018-05-22,106.98999786376953,106.98999786376953,103.94999694824219,104.44000244140625,103.53182220458984,992200
2018-05-23,104.22000122070312,104.55999755859375,103.37000274658203,103.83999633789062,102.9370346069336,711500
2018-05-24,103.47000122070312,104.56999969482422,102.06999969482422,102.77999877929688,101.8862533569336,1925400
2018-05-25,102.7699966430664,103.36000061035156,102.08999633789062,103.08999633789062,102.19355773925781,883600
2018-05-29,102.9800033569336,103.66000366210938,101.54000091552734,101.98999786376953,101.1031265258789,924600
2018-05-30,101.27999877929688,101.69999694824219,97.2300033569336,99.0199966430664,98.15894317626953,2159300
2018-05-31,98.68000030517578,99.20999908447266,97.4800033569336,97.55999755859375,96.97607421875,2187300
2018-06-01,98.8499984741211,99.06999969482422,97.55000305175781,98.41999816894531,97.83092498779297,1000800
2018-06-04,98.31999969482422,98.87000274658203,97.55999755859375,98.06999969482422,97.48301696777344,1071100
2018-06-05,98.08000183105469,99.83000183105469,98.08000183105469,99.30000305175781,98.70565795898438,837300
2018-06-06,99.30000305175781,100.45999908447266,99.0999984741211,100.31999969482422,99.71955871582031,1019600
2018-06-07,101.01000213623047,103.22000122070312,100.95999908447266,102.91000366210938,102.29405975341797,1717700
2018-06-08,102.44999694824219,104.5,101.80999755859375,103.94999694824219,103.32781982421875,1257500
2018-06-11,104.29000091552734,105.29000091552734,103.27999877929688,104.91999816894531,104.29202270507812,1896300
2018-06-12,104.7699966430664,105.62999725341797,103.58999633789062,105.5999984741211,104.96794891357422,1483100
2018-06-13,105.79000091552734,106.08000183105469,104.4000015258789,104.5,103.87454223632812,914400
2018-06-14,104.68000030517578,105.79000091552734,103.16999816894531,103.80999755859375,103.18866729736328,967900
2018-06-15,103.4000015258789,104.33000183105469,102.47000122070312,102.81999969482422,102.20458984375,1620800
2018-06-18,103.36000061035156,103.68000030517578,101.66999816894531,103.54000091552734,102.9202880859375,851500
2018-06-19,102.70999908447266,105.62000274658203,101.0,105.19999694824219,104.57034301757812,1440600
2018-06-20,105.04000091552734,106.5,104.08000183105469,104.22000122070312,103.59622192382812,994700
2018-06-21,104.20999908447266,104.63999938964844,103.04000091552734,103.94999694824219,103.32781982421875,789100
2018-06-22,104.58000183105469,105.41999816894531,103.77999877929688,104.9800033569336,104.35166931152344,1437400
2018-06-25,104.68000030517578,105.16999816894531,102.55000305175781,104.1500015258789,103.5266342163086,1038300
2018-06-26,104.68000030517578,107.66999816894531,104.68000030517578,105.7699966430664,105.1369400024414,1513600
2018-06-27,105.94000244140625,106.33000183105469,103.91999816894531,103.94999694824219,103.32781982421875,991900
2018-06-28,103.94000244140625,104.56999969482422,103.11000061035156,103.80999755859375,103.18866729736328,641500
2018-06-29,103.91000366210938,105.56999969482422,102.3499984741211,104.06999969482422,103.44711303710938,968500
2018-07-02,103.37999725341797,103.93000030517578,103.11000061035156,103.75,103.1290283203125,586500
2018-07-03,104.27999877929688,104.41999816894531,102.18000030517578,102.41999816894531,101.8069839477539,318100
2018-07-05,102.66000366210938,103.11000061035156,101.86000061035156,102.94000244140625,102.32388305664062,570800
2018-07-06,102.54000091552734,103.04000091552734,100.29000091552734,100.79000091552734,100.1867446899414,774400
2018-07-09,100.51000213623047,103.37000274658203,100.51000213623047,103.20999908447266,102.5922622680664,1016600
2018-07-10,103.5,103.7300033569336,102.33000183105469,102.9000015258789,102.28411865234375,932100
2018-07-11,101.91000366210938,103.1500015258789,101.75,102.1500015258789,101.53860473632812,597900
2018-07-12,102.51000213623047,103.62000274658203,102.51000213623047,103.12999725341797,102.51273345947266,554300
2018-07-13,103.23999786376953,103.44000244140625,102.33000183105469,102.9000015258789,102.28411865234375,435400
2018-07-16,102.83000183105469,104.62000274658203,102.83000183105469,103.7300033569336,103.10914611816406,606500
2018-07-17,103.94999694824219,105.12000274658203,103.11000061035156,104.87999725341797,104.25225830078125,400700
2018-07-18,105.0,106.16999816894531,104.62999725341797,106.0199966430664,105.38543701171875,485900
2018-07-19,105.61000061035156,106.06999969482422,104.41999816894531,104.76000213623047,104.13298797607422,515000
2018-07-20,104.38999938964844,105.19999694824219,103.80999755859375,104.62000274658203,103.99382019042969,450600
2018-07-23,104.83999633789062,105.20999908447266,103.66000366210938,104.29000091552734,103.6657943725586,623500
2018-07-24,104.4000015258789,105.0999984741211,103.36000061035156,104.12999725341797,103.50675201416016,562600
2018-07-25,104.06999969482422,105.5,103.77999877929688,105.33000183105469,104.69956970214844,514700
2018-07-26,105.30999755859375,105.6500015258789,103.7300033569336,103.91999816894531,103.29801177978516,493600
2018-07-27,104.13999938964844,104.25,102.11000061035156,102.16999816894531,101.55847930908203,512700
2018-07-30,102.08000183105469,102.08000183105469,96.37000274658203,96.68000030517578,96.1013412475586,1156900
2018-07-31,97.23999786376953,97.41999816894531,94.0,97.12999725341797,96.54864501953125,1436200
2018-08-01,97.06999969482422,98.47000122070312,96.2699966430664,96.36000061035156,95.78325653076172,751000
2018-08-02,96.33999633789062,96.66000366210938,95.02999877929688,95.80000305175781,95.22661590576172,1146700
2018-08-03,94.18000030517578,97.0,92.63999938964844,94.62999725341797,94.06360626220703,1486400
2018-08-06,94.20999908447266,94.91999816894531,92.80999755859375,92.95999908447266,92.40361022949219,1204700
2018-08-07,93.18000030517578,94.3499984741211,92.94999694824219,93.62000274658203,93.05966186523438,867000
2018-08-08,93.66999816894531,94.11000061035156,92.41999816894531,92.69999694824219,92.1451644897461,692600
2018-08-09,92.80000305175781,93.4800033569336,92.08999633789062,92.0999984741211,91.54875946044922,1020400
2018-08-10,91.94999694824219,92.62999725341797,91.0999984741211,92.48999786376953,91.93641662597656,977500
2018-08-13,92.5,93.93000030517578,92.48999786376953,92.77999877929688,92.22467803955078,660400
2018-08-14,93.18000030517578,93.9000015258789,93.01000213623047,93.45999908447266,92.9006118774414,574000
2018-08-15,93.27999877929688,94.98999786376953,93.08999633789062,94.6500015258789,94.08348846435547,923600
2018-08-16,94.77999877929688,95.94999694824219,94.77999877929688,95.11000061035156,94.54074096679688,676400
2018-08-17,94.95999908447266,96.22000122070312,94.55000305175781,95.7699966430664,95.19678497314453,837500
2018-08-20,97.20999908447266,99.20999908447266,96.81999969482422,98.77999877929688,98.18877410888672,938200
2018-08-21,98.9000015258789,99.23999786376953,97.48999786376953,97.83999633789062,97.25439453125,637900
2018-08-22,97.5999984741211,99.4800033569336,97.05000305175781,99.12000274658203,98.52674102783203,835200
2018-08-23,98.81999969482422,100.9000015258789,98.76000213623047,100.08000183105469,99.48099517822266,1063500
2018-08-24,100.18000030517578,102.75,99.76000213623047,102.61000061035156,101.995849609375,1148500
2018-08-27,103.06999969482422,103.97000122070312,100.81999969482422,101.13999938964844,100.5346450805664,1056500
2018-08-28,101.54000091552734,101.86000061035156,100.06999969482422,100.2300033569336,99.63009643554688,646700
2018-08-29,100.16999816894531,101.0199966430664,99.8499984741211,100.7699966430664,100.16686248779297,459600
2018-08-30,100.05000305175781,100.75,99.4800033569336,100.63999938964844,100.3463363647461,573800
2018-08-31,100.63999938964844,101.13999938964844,100.1500015258789,100.80000305175781,100.50587463378906,709800
2018-09-04,100.66000366210938,104.08999633789062,100.62999725341797,104.01000213623047,103.70650482177734,1087800
2018-09-05,104.23999786376953,104.86000061035156,102.95999908447266,103.30999755859375,103.008544921875,656900
2018-09-06,103.37999725341797,103.79000091552734,101.9800033569336,102.9000015258789,102.59974670410156,577100
2018-09-07,103.12000274658203,104.9800033569336,102.9800033569336,104.33000183105469,104.02557373046875,744900
2018-09-10,104.61000061035156,105.22000122070312,103.37000274658203,103.41000366210938,103.10826110839844,824700
2018-09-11,103.37000274658203,104.55000305175781,102.51000213623047,104.04000091552734,103.73641967773438,527900
2018-09-12,103.77999877929688,104.4000015258789,102.22000122070312,103.5,103.19799041748047,712100
2018-09-13,103.93000030517578,104.33000183105469,103.19000244140625,104.06999969482422,103.76632690429688,399100
2018-09-14,104.05999755859375,105.19999694824219,103.62999725341797,104.19999694824219,103.89595031738281,385200
2018-09-17,104.69999694824219,105.06999969482422,103.62000274658203,104.77999877929688,104.47425842285156,470600
2018-09-18,104.77999877929688,107.69999694824219,104.68000030517578,106.19000244140625,105.88014221191406,1293500
2018-09-19,105.87999725341797,107.19000244140625,104.72000122070312,106.94000244140625,106.62796020507812,666400
2018-09-20,106.38999938964844,107.44999694824219,105.26000213623047,107.18000030517578,106.86725616455078,1138700
2018-09-21,108.1500015258789,109.12000274658203,106.75,107.1500015258789,106.83734130859375,1705800
2018-09-24,107.26000213623047,107.26000213623047,105.05999755859375,105.29000091552734,104.98277282714844,901100
2018-09-25,102.22000122070312,105.05000305175781,99.5999984741211,101.98999786376953,101.69239807128906,1364400
2018-09-26,101.9800033569336,102.33999633789062,98.27999877929688,98.87000274658203,98.58150482177734,1264100
2018-09-27,98.56999969482422,99.0,97.22000122070312,97.76000213623047,97.47474670410156,882200
2018-09-28,96.97000122070312,97.9800033569336,95.56999969482422,95.95999908447266,95.67999267578125,918400
2018-10-01,95.5,97.23999786376953,95.31999969482422,97.02999877929688,96.74687194824219,759200
2018-10-02,97.0199966430664,97.55000305175781,96.19000244140625,96.62000274658203,96.33807373046875,721300
2018-10-03,97.36000061035156,97.36000061035156,95.37999725341797,95.63999938964844,95.36092376708984,910400
2018-10-04,95.62000274658203,96.0,93.76000213623047,95.43000030517578,95.15154266357422,1162200
2018-10-05,94.18000030517578,98.5,94.18000030517578,97.20999908447266,96.92634582519531,1034200
2018-10-08,97.5199966430664,100.12999725341797,97.04000091552734,99.91999816894531,99.6284408569336,883900
2018-10-09,98.7699966430664,101.97000122070312,98.7699966430664,101.4000015258789,101.10411834716797,1204600
2018-10-10,100.73999786376953,103.19999694824219,100.1500015258789,101.95999908447266,101.66248321533203,1151100
2018-10-11,102.30999755859375,102.41000366210938,100.33000183105469,100.80000305175781,100.50587463378906,1413600
2018-10-12,100.44999694824219,102.0,99.11000061035156,100.11000061035156,99.81788635253906,941300
2018-10-15,97.7300033569336,102.27999877929688,96.7699966430664,99.26000213623047,98.97036743164062,937000
2018-10-16,99.2699966430664,103.05999755859375,99.2699966430664,102.79000091552734,102.49006652832031,725500
2018-10-17,100.69000244140625,103.43000030517578,99.52999877929688,102.63999938964844,102.34049987792969,1138500
2018-10-18,103.38999938964844,104.26000213623047,101.5,103.30000305175781,102.99858093261719,607500
2018-10-19,102.3499984741211,105.0999984741211,102.3499984741211,104.91000366210938,104.6038818359375,696900
2018-10-22,104.06999969482422,104.9000015258789,103.08000183105469,104.43000030517578,104.12528228759766,647200
2018-10-23,105.33999633789062,107.25,103.5199966430664,106.77999877929688,106.46842193603516,1119300
2018-10-24,106.31999969482422,106.91999816894531,105.26000213623047,105.80000305175781,105.49128723144531,1081900
2018-10-25,105.80000305175781,107.12999725341797,105.62000274658203,106.69999694824219,106.3886489868164,703300
2018-10-26,106.69999694824219,107.69999694824219,105.81999969482422,106.93000030517578,106.61798095703125,847500
2018-10-29,109.0,110.0,107.69999694824219,108.91000366210938,108.59220886230469,929600
2018-10-30,109.58999633789062,112.41999816894531,109.0,111.94999694824219,111.62332916259766,791500
2018-10-31,112.48999786376953,114.5999984741211,111.30000305175781,112.8499984741211,112.52070617675781,1069600
2018-11-01,113.66999816894531,114.37000274658203,110.11000061035156,110.5,110.17756652832031,1157400
2018-11-02,114.5,114.5,106.5,112.25,111.9224624633789,986700
2018-11-05,114.13999938964844,115.11000061035156,111.83999633789062,112.13999938964844,111.81278228759766,676900
2018-11-06,111.13999938964844,113.98999786376953,110.47000122070312,112.44000244140625,112.11190795898438,576600
2018-11-07,112.44000244140625,112.6500015258789,110.0,111.2300033569336,110.90544128417969,748500
2018-11-08,110.2300033569336,111.38999938964844,107.27999877929688,109.80000305175781,109.4796142578125,1493300
2018-11-09,108.0199966430664,109.70999908447266,108.0199966430664,108.9000015258789,108.58223724365234,888100
2018-11-12,108.45999908447266,109.0199966430664,106.75,107.5999984741211,107.28602600097656,656900
2018-11-13,108.0,109.9000015258789,106.86000061035156,109.48999786376953,109.1705093383789,662000
2018-11-14,109.06999969482422,110.58000183105469,108.44000244140625,109.5999984741211,109.28018951416016,1143300
2018-11-15,108.55999755859375,109.93000030517578,107.52999877929688,109.70999908447266,109.3898696899414,595500
2018-11-16,109.9800033569336,110.5199966430664,108.70999908447266,110.11000061035156,109.78870391845703,741100
2018-11-19,110.55000305175781,112.66999816894531,109.55000305175781,110.91999816894531,110.5963363647461,929700
2018-11-20,111.73999786376953,112.20999908447266,108.13999938964844,110.0,109.67902374267578,852800
2018-11-21,110.44000244140625,111.33999633789062,107.58000183105469,107.97000122070312,107.65495300292969,691400
2018-11-23,106.55000305175781,108.0199966430664,106.33000183105469,107.38999938964844,107.07664489746094,236700
2018-11-26,107.38999938964844,108.7300033569336,106.63999938964844,107.2699966430664,106.95698547363281,696300
2018-11-27,106.0999984741211,108.08999633789062,105.86000061035156,107.93000030517578,107.61506652832031,855600
2018-11-28,107.5199966430664,108.75,105.87000274658203,106.23999786376953,105.92999267578125,643500
2018-11-29,105.6500015258789,108.01000213623047,104.54000091552734,106.83000183105469,106.83000183105469,906200
2018-11-30,106.06999969482422,108.02999877929688,106.06999969482422,107.62000274658203,107.62000274658203,895400
2018-12-03,107.72000122070312,109.25,101.87000274658203,105.12999725341797,105.12999725341797,1745800
2018-12-04,107.23999786376953,107.98999786376953,103.4800033569336,103.9000015258789,103.9000015258789,1513000
2018-12-06,103.58000183105469,104.25,102.44000244140625,103.62000274658203,103.62000274658203,1276900
2018-12-07,104.44000244140625,105.33999633789062,103.43000030517578,104.33999633789062,104.33999633789062,1241400
2018-12-10,104.31999969482422,105.87000274658203,103.9000015258789,105.45999908447266,105.45999908447266,552000
2018-12-11,106.05000305175781,106.62999725341797,103.30999755859375,103.37999725341797,103.37999725341797,848600
2018-12-12,104.30999755859375,106.12999725341797,103.47000122070312,104.48999786376953,104.48999786376953,1466100
2018-12-13,104.30999755859375,105.48999786376953,102.19000244140625,102.86000061035156,102.86000061035156,797600
2018-12-14,103.16000366210938,103.61000061035156,100.33000183105469,100.88999938964844,100.88999938964844,573300
2018-12-17,101.48999786376953,102.7300033569336,100.18000030517578,100.2699966430664,100.2699966430664,554900
2018-12-18,100.37999725341797,102.31999969482422,98.69000244140625,99.1500015258789,99.1500015258789,715400
2018-12-19,99.76000213623047,100.44000244140625,97.6500015258789,98.08000183105469,98.08000183105469,503800
2018-12-20,98.5999984741211,99.18000030517578,96.52999877929688,96.75,96.75,859900
2018-12-21,96.41000366210938,100.88999938964844,96.0,96.08000183105469,96.08000183105469,1437300
2018-12-24,95.73999786376953,96.6500015258789,91.2300033569336,91.2300033569336,91.2300033569336,353600
2018-12-26,91.55000305175781,94.23999786376953,87.87000274658203,94.12000274658203,94.12000274658203,785200
2018-12-27,93.20999908447266,95.63999938964844,91.77999877929688,95.62000274658203,95.62000274658203,625800
2018-12-28,95.66999816894531,96.95999908447266,95.2300033569336,96.20999908447266,96.20999908447266,526400
2018-12-31,95.9800033569336,97.83000183105469,95.55000305175781,97.83000183105469,97.83000183105469,502100
2019-01-02,95.94000244140625,98.12000274658203,95.19999694824219,95.88999938964844,95.88999938964844,891700
2019-01-03,95.0,97.61000061035156,95.0,95.58999633789062,95.58999633789062,752500
2019-01-04,98.30000305175781,99.47000122070312,96.9800033569336,98.36000061035156,98.36000061035156,635400
2019-01-07,95.5,98.33999633789062,94.23999786376953,96.55000305175781,96.55000305175781,1043300
2019-01-08,97.30999755859375,97.94999694824219,92.1500015258789,93.5199966430664,93.5199966430664,1074600
2019-01-09,94.0999984741211,95.88999938964844,92.56999969482422,92.80000305175781,92.80000305175781,501800
2019-01-10,92.12000274658203,92.83999633789062,89.54000091552734,91.55000305175781,91.55000305175781,744400
2019-01-11,92.0,92.61000061035156,90.72000122070312,91.38999938964844,91.38999938964844,678000
2019-01-14,91.0,92.41000366210938,90.58999633789062,92.19999694824219,92.19999694824219,701200
2019-01-15,92.51000213623047,93.68000030517578,92.0999984741211,92.72000122070312,92.72000122070312,606900
2019-01-16,92.61000061035156,95.68000030517578,91.9800033569336,92.97000122070312,92.97000122070312,697800
2019-01-17,92.51000213623047,93.94000244140625,91.80000305175781,93.52999877929688,93.52999877929688,459100
2019-01-18,95.37999725341797,96.11000061035156,94.0,95.08999633789062,95.08999633789062,1073100
2019-01-22,95.2699966430664,97.70999908447266,95.2699966430664,97.26000213623047,97.26000213623047,890200
2019-01-23,97.2699966430664,98.37000274658203,96.54000091552734,98.20999908447266,98.20999908447266,793500
2019-01-24,98.0,98.4800033569336,95.98999786376953,96.08999633789062,96.08999633789062,604400
2019-01-25,96.97000122070312,96.97000122070312,95.12999725341797,96.02999877929688,96.02999877929688,743000
2019-01-28,95.69000244140625,97.0,95.2300033569336,96.7300033569336,96.7300033569336,458300
2019-01-29,96.54000091552734,96.91999816894531,94.75,95.54000091552734,95.54000091552734,688100
2019-01-30,95.05999755859375,95.98999786376953,92.93000030517578,93.5199966430664,93.5199966430664,718600
2019-01-31,93.55999755859375,93.55999755859375,91.62000274658203,93.2699966430664,93.2699966430664,859100
2019-02-01,92.9000015258789,94.16999816894531,92.80999755859375,94.05000305175781,94.05000305175781,478600
2019-02-04,94.05999755859375,94.5199966430664,92.1500015258789,93.70999908447266,93.70999908447266,553300
2019-02-05,94.04000091552734,95.20999908447266,92.87999725341797,95.0999984741211,95.0999984741211,788900
2019-02-06,95.20999908447266,96.38999938964844,94.0999984741211,95.04000091552734,95.04000091552734,765700
2019-02-07,94.54000091552734,95.06999969482422,93.05000305175781,95.0,95.0,888300
2019-02-08,94.9000015258789,97.0,92.19999694824219,94.6500015258789,94.6500015258789,1162200
2019-02-11,95.05000305175781,95.70999908447266,94.0,94.12000274658203,94.12000274658203,1030400
2019-02-12,94.29000091552734,95.87000274658203,93.94000244140625,94.0,94.0,710100
2019-02-13,94.04000091552734,96.12999725341797,93.8499984741211,95.0,95.0,634600
2019-02-14,95.33999633789062,95.4800033569336,92.45999908447266,92.63999938964844,92.63999938964844,742600
2019-02-15,93.86000061035156,93.94999694824219,92.4000015258789,93.54000091552734,93.54000091552734,727600
2019-02-19,94.01000213623047,95.54000091552734,93.27999877929688,94.16000366210938,94.16000366210938,975600
2019-02-20,93.73999786376953,95.26000213623047,93.25,95.1500015258789,95.1500015258789,720400
2019-02-21,95.31999969482422,96.30000305175781,94.25,94.83999633789062,94.83999633789062,1051200
2019-02-22,94.68000030517578,96.66999816894531,94.68000030517578,96.5999984741211,96.5999984741211,1091000
2019-02-25,99.0,99.43000030517578,95.38999938964844,95.4000015258789,95.4000015258789,1696000
2019-02-26,95.81999969482422,96.01000213623047,94.9000015258789,94.9000015258789,94.9000015258789,765400
2019-02-27,94.38999938964844,94.98999786376953,93.68000030517578,94.1500015258789,94.1500015258789,702900
2019-02-28,93.69999694824219,96.16000366210938,93.69999694824219,95.91000366210938,95.91000366210938,1086300
2019-03-01,96.1500015258789,97.4800033569336,95.44000244140625,96.19999694824219,96.19999694824219,784600
2019-03-04,96.19000244140625,97.5999984741211,95.62000274658203,97.54000091552734,97.54000091552734,853200
2019-03-05,98.0199966430664,98.36000061035156,96.43000030517578,96.91000366210938,96.91000366210938,913500
2019-03-06,96.5,96.91000366210938,94.54000091552734,94.80000305175781,94.80000305175781,721800
2019-03-07,94.95999908447266,95.2699966430664,92.30999755859375,92.7300033569336,92.7300033569336,1148500
2019-03-08,92.88999938964844,92.88999938964844,89.52999877929688,92.33000183105469,92.33000183105469,1294800
2019-03-11,93.16000366210938,94.9000015258789,92.26000213623047,94.5,94.5,855600
2019-03-12,94.76000213623047,95.87000274658203,94.54000091552734,95.66000366210938,95.66000366210938,767800
2019-03-13,95.94000244140625,96.37000274658203,94.52999877929688,95.83000183105469,95.83000183105469,936100
2019-03-14,95.97000122070312,96.08999633789062,94.48999786376953,95.2699966430664,95.2699966430664,670100
2019-03-15,95.58000183105469,98.0199966430664,94.43000030517578,97.05999755859375,97.05999755859375,1686500
2019-03-18,96.83000183105469,98.05999755859375,95.83000183105469,95.83000183105469,95.83000183105469,715100
2019-03-19,96.0,96.91999816894531,95.2699966430664,95.51000213623047,95.51000213623047,715200
2019-03-20,95.79000091552734,97.04000091552734,94.51000213623047,94.69000244140625,94.69000244140625,661100
2019-03-21,94.87999725341797,96.02999877929688,94.19999694824219,94.70999908447266,94.70999908447266,554900
2019-03-22,94.30999755859375,95.69999694824219,93.11000061035156,95.44000244140625,95.44000244140625,959200
2019-03-25,95.43000030517578,96.1500015258789,94.83999633789062,95.25,95.25,825100
2019-03-26,94.98999786376953,95.22000122070312,93.05999755859375,94.7699966430664,94.7699966430664,933700
2019-03-27,94.5199966430664,94.75,93.47000122070312,94.27999877929688,94.27999877929688,658200
2019-03-28,94.66000366210938,94.70999908447266,93.33999633789062,94.16000366210938,94.16000366210938,635000
2019-03-29,94.37999725341797,95.5,94.37999725341797,95.44000244140625,95.44000244140625,665100
2019-04-01,95.44999694824219,96.83000183105469,95.0,96.83000183105469,96.83000183105469,589200
2019-04-02,96.3499984741211,97.4800033569336,96.2699966430664,96.5,96.5,460600
2019-04-03,96.62000274658203,97.30000305175781,95.66999816894531,95.69999694824219,95.69999694824219,606000
2019-04-04,95.5199966430664,96.33000183105469,94.30000305175781,95.75,95.75,434800
2019-04-05,95.6500015258789,96.12000274658203,95.05000305175781,95.8499984741211,95.8499984741211,738900
2019-04-08,96.19000244140625,96.4800033569336,95.3499984741211,95.58999633789062,95.58999633789062,421400
2019-04-09,95.73999786376953,96.48999786376953,94.58000183105469,94.91000366210938,94.91000366210938,480400
2019-04-10,94.63999938964844,96.33000183105469,94.02999877929688,96.13999938964844,96.13999938964844,898200
2019-04-11,96.38999938964844,96.63999938964844,95.3499984741211,95.91000366210938,95.91000366210938,572500
2019-04-12,96.01000213623047,97.54000091552734,95.9800033569336,96.1500015258789,96.1500015258789,436600
2019-04-15,96.55000305175781,98.33999633789062,96.23999786376953,97.69000244140625,97.69000244140625,479100
2019-04-16,97.52999877929688,99.29000091552734,97.52999877929688,98.93000030517578,98.93000030517578,466700
2019-04-17,98.08000183105469,101.16999816894531,98.08000183105469,100.80000305175781,100.80000305175781,643400
2019-04-18,101.1500015258789,101.68000030517578,100.30999755859375,101.26000213623047,101.26000213623047,645800
2019-04-22,100.97000122070312,101.36000061035156,100.12000274658203,101.06999969482422,101.06999969482422,488600
2019-04-23,101.66000366210938,102.0,100.69000244140625,101.12000274658203,101.12000274658203,514200
2019-04-24,100.80000305175781,101.62000274658203,100.80000305175781,101.3499984741211,101.3499984741211,601500
2019-04-25,100.72000122070312,101.91000366210938,100.48999786376953,101.73999786376953,101.73999786376953,387600
2019-04-26,101.3499984741211,102.4800033569336,100.95999908447266,101.55000305175781,101.55000305175781,334800
2019-04-29,101.20999908447266,102.18000030517578,100.6500015258789,101.0,101.0,412800
2019-04-30,101.43000030517578,101.8499984741211,100.87000274658203,101.61000061035156,101.61000061035156,777200
2019-05-01,101.2300033569336,102.0,100.7699966430664,101.04000091552734,101.04000091552734,511400
2019-05-02,100.63999938964844,100.91000366210938,99.80999755859375,99.9000015258789,99.9000015258789,1008900
2019-05-03,100.79000091552734,102.31999969482422,100.45999908447266,100.9800033569336,100.9800033569336,708100
2019-05-06,100.19999694824219,103.91000366210938,100.0,103.06999969482422,103.06999969482422,704500
2019-05-07,102.97000122070312,103.94000244140625,101.37999725341797,101.77999877929688,101.77999877929688,975300
2019-05-08,101.55999755859375,103.0,101.52999877929688,102.62999725341797,102.62999725341797,1347000
2019-05-09,101.88999938964844,104.47000122070312,101.88999938964844,103.5999984741211,103.5999984741211,999800
2019-05-10,103.38999938964844,104.13999938964844,102.22000122070312,103.41999816894531,103.41999816894531,724100
2019-05-13,102.02999877929688,103.44000244140625,102.02999877929688,103.13999938964844,103.13999938964844,596600
2019-05-14,103.0,105.62000274658203,103.0,105.06999969482422,105.06999969482422,849600
2019-05-15,104.5199966430664,104.94999694824219,102.98999786376953,103.87999725341797,103.87999725341797,657000
2019-05-16,103.77999877929688,105.4000015258789,103.77999877929688,105.25,105.25,633000
2019-05-17,104.30000305175781,106.56999969482422,104.30000305175781,105.79000091552734,105.79000091552734,580000
2019-05-20,106.25,107.8499984741211,106.19000244140625,107.63999938964844,107.63999938964844,477500
2019-05-21,107.25,108.0,106.0,107.33999633789062,107.33999633789062,654500
2019-05-22,106.70999908447266,107.9000015258789,106.05999755859375,107.79000091552734,107.79000091552734,399800
2019-05-23,107.79000091552734,108.54000091552734,105.94000244140625,106.20999908447266,106.20999908447266,697900
2019-05-24,106.08000183105469,107.38999938964844,105.05999755859375,106.94999694824219,106.94999694824219,372400
2019-05-28,106.94999694824219,107.86000061035156,105.5,105.5,105.5,953000
2019-05-29,104.93000030517578,107.66999816894531,103.08999633789062,107.2699966430664,107.2699966430664,907100
2019-05-30,108.2699966430664,108.69999694824219,104.52999877929688,106.5999984741211,106.5999984741211,839400
2019-05-31,106.63999938964844,109.66999816894531,105.91000366210938,108.54000091552734,108.54000091552734,1213900
2019-06-03,108.25,109.69999694824219,107.52999877929688,109.13999938964844,109.13999938964844,966600
2019-06-04,109.5,110.30000305175781,108.0999984741211,109.94000244140625,109.94000244140625,699000
2019-06-05,110.05999755859375,111.79000091552734,109.75,110.91999816894531,110.91999816894531,709500
2019-06-06,112.25,112.33999633789062,110.91999816894531,111.06999969482422,111.06999969482422,680600
2019-06-07,112.01000213623047,112.01000213623047,110.12000274658203,111.30999755859375,111.30999755859375,452200
2019-06-10,111.04000091552734,112.91000366210938,110.52999877929688,111.12999725341797,111.12999725341797,470500
2019-06-11,111.04000091552734,111.04000091552734,106.02999877929688,108.02999877929688,108.02999877929688,960000
2019-06-12,107.56999969482422,108.79000091552734,105.83000183105469,107.69999694824219,107.69999694824219,617000
2019-06-13,107.70999908447266,107.70999908447266,105.12999725341797,107.26000213623047,107.26000213623047,530600
2019-06-14,107.80000305175781,108.80000305175781,106.25,107.73999786376953,107.73999786376953,384900
2019-06-17,107.4000015258789,108.19000244140625,106.05999755859375,106.69999694824219,106.69999694824219,374400
2019-06-18,106.29000091552734,107.19000244140625,105.37999725341797,106.33999633789062,106.33999633789062,841500
